date,value
2008-01-23,723315.0
2008-01-30,718371.0
2008-02-06,713376.0
2008-02-13,713369.0
2008-02-20,713362.0
2008-02-27,713355.0
2008-03-05,713388.0
2008-03-12,703436.0
2008-03-19,660484.0
2008-03-26,612305.0
2008-04-02,581240.0
2008-04-09,560114.0
2008-04-16,548632.0
2008-04-23,548661.0
2008-04-30,548692.0
2008-05-07,536714.0
2008-05-14,515656.0
2008-05-21,502863.0
2008-05-28,491091.0
2008-06-04,486937.0
2008-06-11,482073.0
2008-06-18,478734.0
2008-06-25,478796.0
2008-07-02,478866.0
2008-07-09,478951.0
2008-07-16,479036.0
2008-07-23,479121.0
2008-07-30,479206.0
2008-08-06,479330.0
2008-08-13,479434.0
2008-08-20,479538.0
2008-08-27,479642.0
2008-09-03,479726.0
2008-09-10,479782.0
2008-09-17,479839.0
2008-09-24,486578.0
2008-10-01,491121.0
2008-10-08,490684.0
2008-10-15,490660.0
2008-10-22,490617.0
2008-10-29,490089.0
2008-11-05,489691.0
2008-11-12,489409.0
2008-11-19,488926.0
2008-11-26,488628.0
2008-12-03,487926.0
2008-12-10,492058.0
2008-12-17,493759.0
2008-12-24,496892.0
2008-12-31,495629.0
2009-01-07,494976.0
2009-01-14,505306.0
2009-01-21,505470.0
2009-01-28,510871.0
2009-02-04,512274.0
2009-02-11,514396.0
2009-02-18,573625.0
2009-02-25,581726.0
2009-03-04,581759.0
2009-03-11,588051.0
2009-03-18,759465.0
2009-03-25,761295.0
2009-04-01,782583.0
2009-04-08,801353.0
2009-04-15,943181.0
2009-04-22,967070.0
2009-04-29,983358.0
2009-05-06,997895.0
2009-05-13,1081591.0
2009-05-20,1091426.0
2009-05-27,1107447.0
2009-06-03,1115772.0
2009-06-10,1142475.0
2009-06-17,1184397.0
2009-06-24,1217044.0
2009-07-01,1223742.0
2009-07-08,1233781.0
2009-07-15,1312150.0
2009-07-22,1340871.0
2009-07-29,1344561.0
2009-08-05,1356282.0
2009-08-12,1381862.0
2009-08-19,1457405.0
2009-08-26,1485134.0
2009-09-02,1497431.0
2009-09-09,1506166.0
2009-09-16,1570018.0
2009-09-23,1588434.0
2009-09-30,1592701.0
2009-10-07,1595287.0
2009-10-14,1672833.0
2009-10-21,1690195.0
2009-10-28,1690228.0
2009-11-04,1697865.0
2009-11-11,1701766.0
2009-11-18,1776618.0
2009-11-25,1783726.0
2009-12-02,1783780.0
2009-12-09,1787012.0
2009-12-16,1835480.0
2009-12-23,1846887.0
2009-12-30,1844722.0
2010-01-06,1845211.0
2010-01-13,1906022.0
2010-01-20,1909715.0
2010-01-27,1910020.0
2010-02-03,1911604.0
2010-02-10,1918405.0
2010-02-17,1967699.0
2010-02-24,1975641.0
2010-03-03,1970892.0
2010-03-10,1974773.0
2010-03-17,2010556.0
2010-03-24,2017955.0
2010-03-31,2014390.0
2010-04-07,2014432.0
2010-04-14,2047487.0
2010-04-21,2047547.0
2010-04-28,2042037.0
2010-05-05,2042276.0
2010-05-12,2043258.0
2010-05-19,2063896.0
2010-05-26,2057164.0
2010-06-02,2057242.0
2010-06-09,2057322.0
2010-06-16,2070754.0
2010-06-23,2071244.0
2010-06-30,2059878.0
2010-07-07,2060049.0
2010-07-14,2067676.0
2010-07-21,2060984.0
2010-07-28,2053876.0
2010-08-04,2054134.0
2010-08-11,2055848.0
2010-08-18,2049778.0
2010-08-25,2044167.0
2010-09-01,2045953.0
2010-09-08,2049564.0
2010-09-15,2041399.0
2010-09-22,2051085.0
2010-09-29,2044313.0
2010-10-06,2051716.0
2010-10-13,2051877.0
2010-10-20,2048615.0
2010-10-27,2038566.0
2010-11-03,2042727.0
2010-11-10,2053759.0
2010-11-17,2060890.0
2010-11-24,2087219.0
2010-12-01,2088282.0
