date,value
2021-10-01,19586334.0
2022-01-01,19945475.0
2022-04-01,20282813.0
2022-07-01,20478219.0
2022-10-01,20561293.0
2023-01-01,20781421.0
2023-04-01,20856767.0
2023-07-01,20916702.0
2023-10-01,20944785.0
2024-01-01,21150364.0
2024-04-01,21360492.0
2024-07-01,21535642.0
2024-10-01,21463992.0
2025-01-01,21645177.0
2025-04-01,21824398.0
2025-07-01,22034574.0
2025-10-01,22209277.0
