date,value
2022-10-01,3395272.0
2023-01-01,3404491.0
2023-04-01,3423372.0
2023-07-01,3423063.0
2023-10-01,3414642.0
2024-01-01,3435714.0
2024-04-01,3485643.0
2024-07-01,3518726.0
2024-10-01,3509429.0
2025-01-01,3545185.0
2025-04-01,3617893.0
2025-07-01,3667325.0
2025-10-01,3670235.0
2026-01-01,3725353.0
