date,value
1977-03-01,7462.6483408891
1977-04-01,7209.7039702285
1977-05-01,7536.3326140315
1977-06-01,7497.7337476895
1977-07-01,7268.9870054636
1977-08-01,7397.5470939414
1977-09-01,7330.4721127064
1977-10-01,7389.451168635
1977-11-01,7497.0418776846
1977-12-01,7592.4983328974
1978-01-01,7736.8305720373
1978-02-01,7654.9803452409
1978-03-01,7473.3244384177
1978-04-01,7124.7243833469
1978-05-01,7247.237123957
1978-06-01,7157.9501302419
1978-07-01,7139.0902399238
1978-08-01,7103.5947478467
1978-09-01,7181.9313440378
1978-10-01,7279.6843409769
1978-11-01,6325.4706551914
1978-12-01,6979.3049878909
1979-01-01,8876.7711339788
1979-02-01,8747.4528861563
1979-03-01,10178.9193470524
1979-04-01,9984.9589478695
1979-05-01,10944.9198216109
1979-06-01,9944.6540448184
1979-07-01,8754.3007216382
1979-08-01,8786.5821519623
1979-09-01,7329.2973552852
1979-10-01,6822.0106125323
1979-11-01,8172.8149169743
1979-12-01,7784.0257327357
1980-01-01,9817.3241255244
1980-02-01,9714.581492989
1980-03-01,10319.0579111444
1980-04-01,10472.9078200193
1980-05-01,10745.5578757659
1980-06-01,10770.9779029322
1980-07-01,10672.600636646
1980-08-01,11519.4259369102
1980-09-01,11826.402033851
1980-10-01,12803.3889154758
1980-11-01,14511.0258480913
1980-12-01,15595.9672033543
1981-01-01,17156.8056068365
1981-02-01,18525.7917926563
1981-03-01,19255.4466975767
1981-04-01,18538.7792780801
1981-05-01,18241.2225948609
1981-06-01,18428.1524981615
1981-07-01,17712.9208434738
1981-08-01,18111.1391057045
1981-09-01,18563.202935334
1981-10-01,19095.8667042926
1981-11-01,19849.3755037161
1981-12-01,18923.509985741
1982-01-01,18946.3622697571
1982-02-01,18910.7644913621
1982-03-01,18793.506689306
1982-04-01,20406.8563169416
1982-05-01,19765.3570263257
1982-06-01,19522.3684785357
1982-07-01,20077.7276897789
1982-08-01,20084.4459871691
1982-09-01,19844.6181517303
1982-10-01,20563.4815637779
1982-11-01,22857.8039490396
1982-12-01,22809.3547622223
1983-01-01,22791.3265683445
1983-02-01,23093.1853488656
1983-03-01,23122.6003263201
1983-04-01,23040.8093458036
1983-05-01,22798.6005633887
1983-06-01,22745.6583138092
1983-07-01,22241.3789876178
1983-08-01,21495.8593072589
1983-09-01,21938.3932225353
1983-10-01,22147.0341248199
1983-11-01,22531.8219650136
1983-12-01,22626.779423481
1984-01-01,22767.7878312698
1984-02-01,23702.178119991
1984-03-01,23863.7398310542
