date,value
1978-08-01,198.3252
1978-09-01,201.099
1978-10-01,204.5151
1978-11-01,207.5855
1978-12-01,210.462
1979-01-01,211.9456
1979-02-01,213.6288
1979-03-01,215.6358
1979-04-01,218.0995
1979-05-01,220.5903
1979-06-01,223.9688
1979-07-01,228.0921
1979-08-01,230.9436
1979-09-01,233.9281
1979-10-01,236.8872
1979-11-01,239.268
1979-12-01,241.6747
1980-01-01,244.1149
1980-02-01,247.048
1980-03-01,248.9923
1980-04-01,250.6829
1980-05-01,251.3254
1980-06-01,252.0475
1980-07-01,253.6243
1980-08-01,255.0428
1980-09-01,256.2875
1980-10-01,258.4035
1980-11-01,260.6068
1980-12-01,262.2834
1981-01-01,263.7707
1981-02-01,265.1531
1981-03-01,266.8392
1981-04-01,268.6235
1981-05-01,271.2572
1981-06-01,273.4038
1981-07-01,274.7618
1981-08-01,277.0577
1981-09-01,278.7288
1981-10-01,280.1515
1981-11-01,281.6173
1981-12-01,283.5867
1982-01-01,285.4002
1982-02-01,287.5623
1982-03-01,290.207
1982-04-01,291.8256
1982-05-01,293.82
1982-06-01,295.6466
1982-07-01,295.9582
1982-08-01,297.0876
1982-09-01,297.9524
1982-10-01,298.668
1982-11-01,299.2424
1982-12-01,299.653
1983-01-01,302.0905
1983-02-01,303.1623
1983-03-01,304.3282
1983-04-01,306.2567
1983-05-01,308.3139
1983-06-01,310.8249
1983-07-01,314.1926
1983-08-01,317.2201
1983-09-01,320.6919
1983-10-01,324.0551
1983-11-01,327.3763
1983-12-01,330.3526
1984-01-01,333.7075
1984-02-01,337.6043
1984-03-01,342.0163
1984-04-01,346.1789
1984-05-01,349.7492
1984-06-01,353.7386
1984-07-01,357.1593
1984-08-01,360.6726
1984-09-01,364.7314
1984-10-01,367.6312
1984-11-01,372.3966
1984-12-01,376.2431
1985-01-01,379.017
1985-02-01,383.206
1985-03-01,387.216
1985-04-01,390.5439
1985-05-01,394.2512
1985-06-01,397.6704
1985-07-01,401.0988
1985-08-01,405.2068
1985-09-01,409.7705
1985-10-01,414.3877
1985-11-01,418.6673
1985-12-01,422.9035
1986-01-01,427.4396
1986-02-01,432.1652
1986-03-01,437.0756
1986-04-01,441.9111
1986-05-01,446.5504
1986-06-01,451.2823
1986-07-01,457.1023
1986-08-01,463.3032
1986-09-01,469.3258
1986-10-01,473.9503
1986-11-01,479.2824
1986-12-01,490.7832
1987-01-01,502.8988
1987-02-01,508.5312
1987-03-01,516.5617
1987-04-01,524.8461
1987-05-01,532.0211
1987-06-01,541.9196
1987-07-01,549.5953
1987-08-01,556.1897
1987-09-01,562.9884
1987-10-01,570.5011
1987-11-01,577.5012
1987-12-01,585.5876
1988-01-01,591.3069
1988-02-01,595.8447
1988-03-01,601.5206
1988-04-01,609.1402
1988-05-01,616.4305
1988-06-01,623.0213
1988-07-01,629.9484
1988-08-01,637.1985
1988-09-01,644.0378
1988-10-01,651.2575
1988-11-01,656.8418
1988-12-01,663.0402
1989-01-01,676.3011
1989-02-01,683.0534
1989-03-01,688.9637
1989-04-01,698.3095
1989-05-01,704.3583
1989-06-01,711.9676
1989-07-01,720.4389
1989-08-01,730.3948
1989-09-01,739.0035
1989-10-01,745.1341
1989-11-01,752.7636
1989-12-01,759.9457
1990-01-01,765.7269
1990-02-01,774.8041
1990-03-01,781.7273
1990-04-01,788.7682
1990-05-01,797.8429
1990-06-01,805.6091
1990-07-01,814.2027
1990-08-01,819.1505
1990-09-01,823.0651
1990-10-01,829.098
1990-11-01,834.4605
1990-12-01,841.7655
1991-01-01,846.5324
1991-02-01,851.8961
1991-03-01,857.4415
1991-04-01,860.6468
1991-05-01,862.4262
1991-06-01,865.8271
1991-07-01,864.4079
1991-08-01,863.6278
1991-09-01,864.191
1991-10-01,865.76
1991-11-01,867.2346
1991-12-01,868.1897
1992-01-01,870.9625
1992-02-01,873.5003
1992-03-01,874.793
1992-04-01,881.1778
1992-05-01,881.7481
1992-06-01,879.3502
1992-07-01,878.5315
1992-08-01,880.1276
1992-09-01,882.8124
1992-10-01,885.7677
1992-11-01,887.1157
1992-12-01,887.8645
1993-01-01,886.0977
1993-02-01,886.9966
1993-03-01,889.9666
1993-04-01,892.7348
1993-05-01,898.1318
1993-06-01,902.301
1993-07-01,904.3835
1993-08-01,907.2269
1993-09-01,910.6411
1993-10-01,914.8275
1993-11-01,919.1398
1993-12-01,928.6948
1994-01-01,929.5058
1994-02-01,929.6228
1994-03-01,932.0115
1994-04-01,935.5693
1994-05-01,939.7366
1994-06-01,944.6407
1994-07-01,951.4269
1994-08-01,957.462
1994-09-01,965.0562
1994-10-01,971.2291
1994-11-01,977.5942
1994-12-01,987.8722
1995-01-01,996.8042
1995-02-01,1006.23
1995-03-01,1013.7507
1995-04-01,1019.9509
1995-05-01,1027.7379
1995-06-01,1035.1394
1995-07-01,1044.5711
1995-08-01,1049.3021
1995-09-01,1054.678
1995-10-01,1057.0884
1995-11-01,1060.3653
1995-12-01,1062.1654
1996-01-01,1068.3447
1996-02-01,1071.6214
1996-03-01,1077.6586
1996-04-01,1079.5256
1996-05-01,1081.6056
1996-06-01,1084.8651
1996-07-01,1080.8267
1996-08-01,1089.2712
1996-09-01,1096.0019
1996-10-01,1104.6126
1996-11-01,1111.4463
1996-12-01,1123.1478
1997-01-01,1130.131
1997-02-01,1135.2889
1997-03-01,1148.0978
1997-04-01,1161.0057
1997-05-01,1172.0226
1997-06-01,1183.7353
1997-07-01,1190.5821
1997-08-01,1196.4661
1997-09-01,1208.0507
1997-10-01,1214.2392
1997-11-01,1218.407
1997-12-01,1220.92
1998-01-01,1224.8067
1998-02-01,1238.0226
1998-03-01,1252.8721
1998-04-01,1259.5314
1998-05-01,1259.8146
1998-06-01,1261.1814
1998-07-01,1265.6103
1998-08-01,1271.9256
1998-09-01,1274.9305
1998-10-01,1282.5862
1998-11-01,1301.1415
1998-12-01,1311.7255
1999-01-01,1318.3059
1999-02-01,1320.7663
1999-03-01,1326.8933
1999-04-01,1332.6164
1999-05-01,1341.2577
1999-06-01,1347.328
1999-07-01,1354.2924
1999-08-01,1369.8219
1999-09-01,1388.625
1999-10-01,1409.6491
1999-11-01,1422.9249
1999-12-01,1460.8214
2000-01-01,1482.3792
2000-02-01,1492.3819
2000-03-01,1518.621
2000-04-01,1541.9661
2000-05-01,1565.3995
2000-06-01,1585.4983
2000-07-01,1600.4004
2000-08-01,1613.2634
2000-09-01,1624.2423
2000-10-01,1622.8007
2000-11-01,1632.582
2000-12-01,1639.388
2001-01-01,1643.5643
2001-02-01,1655.5665
2001-03-01,1669.2783
2001-04-01,1683.3982
2001-05-01,1695.6825
2001-06-01,1700.1292
2001-07-01,1702.2901
2001-08-01,1703.2587
2001-09-01,1713.8623
2001-10-01,1715.0628
2001-11-01,1737.0742
2001-12-01,1758.4831
2002-01-01,1757.5946
2002-02-01,1767.3499
2002-03-01,1772.375
2002-04-01,1783.1559
